user_id,timestamp,location,device_type,login_method,login_success
user_24,2023-10-15 14:29:00,Germany,Mac,OAuth,True
user_24,2023-10-16 12:19:00,USA,Linux,OTP,True
user_24,2023-10-19 21:28:00,USA,Android,password,True
user_24,2023-10-20 07:59:00,USA,iOS,OTP,True
user_24,2023-10-24 01:54:00,USA,Linux,OAuth,True
user_24,2023-10-24 12:52:00,India,Android,OAuth,True
user_24,2023-10-27 19:48:00,Germany,Mac,OAuth,True
user_24,2023-10-31 14:25:00,USA,Mac,OAuth,True
user_24,2023-11-01 05:20:00,Japan,Mac,OAuth,True
user_24,2023-11-03 18:14:00,India,Android,OAuth,True
user_24,2023-11-07 10:13:00,USA,Windows,password,True
user_24,2023-11-13 00:38:00,USA,Mac,password,True
user_24,2023-11-14 15:26:00,Japan,Mac,password,True
user_24,2023-11-16 15:01:00,India,Mac,password,True
user_24,2023-11-22 09:44:00,USA,Android,OTP,True
user_24,2023-11-24 06:43:00,Germany,Mac,OTP,True
user_24,2023-11-26 07:03:00,India,Linux,OTP,True
user_24,2023-12-02 20:37:00,USA,Mac,OTP,True
user_25,2023-01-06 11:33:00,USA,Linux,OTP,True
user_25,2023-01-10 18:51:00,USA,Android,OTP,True
user_25,2023-01-16 12:59:00,India,Android,password,True
user_25,2023-01-22 00:46:00,USA,Android,OTP,True
user_25,2023-01-22 23:39:00,Germany,Linux,OAuth,True
user_25,2023-01-29 02:30:00,USA,Mac,OTP,True
user_25,2023-02-02 10:33:00,USA,Android,OTP,True
user_25,2023-02-06 17:09:00,India,Android,password,True
user_25,2023-02-10 12:18:00,USA,Android,password,False
user_25,2023-02-12 06:43:00,Japan,Windows,password,True
user_25,2023-02-17 23:36:00,Germany,Linux,OTP,True
user_25,2023-02-22 14:14:00,Japan,Android,OAuth,True
user_25,2023-02-26 20:17:00,USA,Linux,OAuth,True
user_25,2023-03-05 13:05:00,USA,Windows,password,True
user_25,2023-03-09 22:19:00,Japan,Mac,password,True
user_25,2023-03-14 21:37:00,Japan,Linux,OAuth,False
user_25,2023-03-20 11:12:00,India,Linux,OAuth,True
user_25,2023-03-21 03:07:00,India,Android,OAuth,True
user_25,2023-03-23 22:40:00,USA,Windows,OTP,True
user_25,2023-03-24 06:32:00,India,Mac,OTP,True
user_25,2023-03-31 04:01:00,USA,Mac,OTP,True
user_25,2023-04-02 23:44:00,India,Mac,password,True
user_25,2023-04-04 07:46:00,Germany,Android,OTP,True
user_25,2023-04-10 23:59:00,Japan,Windows,OAuth,True
user_25,2023-04-13 03:42:00,Brazil,Mac,OTP,True
user_25,2023-04-16 00:55:00,India,iOS,OAuth,True
user_25,2023-04-20 09:36:00,India,Android,OAuth,True
user_25,2023-04-21 10:02:00,USA,iOS,OTP,False
user_25,2023-04-23 01:10:00,USA,Mac,OAuth,True
user_25,2023-04-27 14:00:00,India,Windows,password,True
user_25,2023-05-03 04:26:00,USA,Windows,OAuth,True
user_25,2023-05-07 22:41:00,India,Linux,OAuth,True
user_25,2023-05-12 20:31:00,USA,Linux,password,False
user_25,2023-05-14 09:21:00,USA,Mac,OAuth,True
user_25,2023-05-15 15:37:00,USA,Mac,password,False
user_25,2023-05-17 22:39:00,USA,Mac,password,True
user_25,2023-05-20 21:38:00,Japan,Android,OTP,True
user_25,2023-05-22 03:37:00,Brazil,Mac,password,True
user_25,2023-05-25 11:49:00,USA,Windows,OTP,True
user_25,2023-05-26 05:31:00,USA,iOS,password,True
user_25,2023-05-31 16:10:00,USA,Windows,password,True
user_25,2023-06-01 09:00:00,USA,Windows,OAuth,True
user_25,2023-06-08 00:12:00,Germany,Windows,password,True
user_25,2023-06-10 10:00:00,India,Windows,OTP,True
user_25,2023-06-17 06:49:00,India,Linux,OTP,True
user_25,2023-06-22 16:12:00,Germany,iOS,OTP,True
user_25,2023-06-26 12:16:00,USA,Linux,OTP,True
user_25,2023-06-29 05:51:00,Japan,Android,OTP,True
user_25,2023-06-29 21:38:00,Japan,Linux,password,True
user_25,2023-06-29 22:38:00,USA,Android,OAuth,True
user_25,2023-07-01 12:43:00,USA,Windows,OAuth,True
user_25,2023-07-04 17:11:00,Japan,Mac,OTP,False
user_25,2023-07-09 20:45:00,India,Android,OAuth,True
user_25,2023-07-14 13:43:00,India,Windows,OAuth,True
user_25,2023-07-18 05:51:00,USA,Linux,password,True
user_25,2023-07-21 22:54:00,India,Mac,OAuth,True
user_25,2023-07-27 11:22:00,USA,iOS,password,True
user_25,2023-07-31 10:39:00,USA,Android,OAuth,True
user_25,2023-08-01 14:14:00,Germany,Linux,OAuth,True
user_25,2023-08-03 19:40:00,Germany,iOS,OAuth,True
user_25,2023-08-09 13:37:00,USA,Android,password,False
user_25,2023-08-13 00:04:00,Brazil,iOS,OTP,True
user_25,2023-08-14 22:07:00,Brazil,Windows,OTP,True
user_25,2023-08-21 01:55:00,USA,Mac,password,True
user_25,2023-08-22 02:30:00,USA,Windows,password,True
user_25,2023-08-25 19:49:00,Japan,Linux,password,True
user_25,2023-08-28 18:19:00,India,Windows,OAuth,True
user_25,2023-08-30 07:33:00,Japan,Android,password,True
user_25,2023-09-03 02:35:00,Brazil,iOS,OAuth,True
user_25,2023-09-03 20:24:00,India,Android,OAuth,True
user_25,2023-09-08 04:46:00,India,iOS,OTP,True
user_25,2023-09-10 20:39:00,USA,Windows,OTP,False
user_25,2023-09-11 20:45:00,USA,Linux,OAuth,True
user_25,2023-09-18 14:37:00,Japan,Windows,OAuth,True
user_25,2023-09-22 19:12:00,USA,Linux,OTP,True
user_25,2023-09-29 08:54:00,Germany,Linux,password,True
user_25,2023-10-06 02:11:00,India,Android,OTP,True
user_25,2023-10-09 17:38:00,Germany,Mac,OAuth,True
user_25,2023-10-16 14:04:00,India,Windows,OTP,True
user_25,2023-10-16 16:44:00,India,Android,OTP,True
user_25,2023-10-18 08:24:00,Brazil,Linux,password,True
user_25,2023-10-24 01:03:00,India,Mac,OAuth,True
user_25,2023-10-27 06:36:00,USA,Windows,OAuth,True
user_25,2023-10-30 22:11:00,USA,Windows,OTP,True
user_25,2023-11-06 11:04:00,USA,Mac,OTP,True
user_25,2023-11-09 18:49:00,Germany,Android,password,False
user_25,2023-11-13 13:57:00,USA,Mac,OAuth,True
user_25,2023-11-16 03:34:00,Germany,Windows,password,True
user_25,2023-11-21 16:51:00,Germany,Linux,OAuth,True
user_25,2023-11-23 12:29:00,Japan,iOS,OTP,True
user_25,2023-11-27 08:47:00,USA,Android,OTP,True
user_25,2023-12-01 19:49:00,USA,iOS,OAuth,True
user_25,2023-12-05 01:16:00,USA,Mac,OAuth,True
user_25,2023-12-11 07:04:00,USA,Mac,OTP,True
user_25,2023-12-17 21:43:00,Brazil,Windows,OAuth,True
user_25,2023-12-21 08:54:00,USA,Mac,OAuth,True
user_25,2023-12-22 22:37:00,USA,Android,OTP,True
user_25,2023-12-24 14:19:00,USA,Mac,OAuth,True
user_25,2023-12-24 16:58:00,USA,iOS,password,False
user_25,2023-12-26 09:26:00,USA,Android,OAuth,True
user_26,2023-01-02 22:06:00,Japan,Windows,OTP,True
user_26,2023-01-08 07:39:00,USA,Windows,password,True
user_26,2023-01-14 04:33:00,India,iOS,OTP,True
user_26,2023-01-15 21:17:00,India,Android,password,False
user_26,2023-01-16 06:43:00,USA,Android,OTP,True
user_26,2023-01-19 17:32:00,India,Mac,OAuth,True
user_26,2023-01-24 00:12:00,Germany,Windows,OTP,True
user_26,2023-01-28 08:42:00,USA,Android,OTP,True
user_26,2023-01-28 12:02:00,USA,Windows,password,True
user_26,2023-02-03 01:47:00,India,iOS,password,True
user_26,2023-02-03 08:14:00,India,iOS,OTP,True
user_26,2023-02-06 11:08:00,India,Windows,OAuth,True
user_26,2023-02-08 12:45:00,USA,Android,OTP,True
user_26,2023-02-15 00:57:00,USA,Linux,password,True
user_26,2023-02-21 03:53:00,USA,Windows,OTP,True
user_26,2023-02-27 11:53:00,Brazil,iOS,OTP,True
user_26,2023-02-28 05:30:00,India,iOS,OAuth,True
user_26,2023-03-01 15:33:00,Germany,Mac,OAuth,True
user_26,2023-03-02 23:45:00,USA,iOS,OAuth,True
user_26,2023-03-05 01:03:00,USA,Android,OTP,True
user_26,2023-03-06 10:48:00,USA,iOS,password,True
user_26,2023-03-08 06:59:00,USA,Linux,password,True
user_26,2023-03-09 06:15:00,Japan,iOS,OTP,True
user_26,2023-03-13 09:41:00,Japan,Mac,OTP,True
user_26,2023-03-13 09:52:00,USA,Windows,OAuth,True
user_26,2023-03-16 18:09:00,India,Android,password,True
user_26,2023-03-23 07:53:00,USA,Linux,OAuth,True
user_26,2023-03-27 08:12:00,India,iOS,password,False
user_26,2023-03-28 11:24:00,India,Windows,password,True
user_26,2023-03-28 21:35:00,USA,Linux,password,False
user_26,2023-03-30 10:23:00,India,Mac,OAuth,True
user_26,2023-04-03 12:35:00,USA,iOS,OTP,True
user_26,2023-04-04 09:03:00,India,Linux,OTP,True
user_26,2023-04-06 05:48:00,USA,Windows,OTP,True
user_26,2023-04-11 02:06:00,Japan,Mac,OAuth,True
user_26,2023-04-13 09:54:00,USA,Linux,OAuth,True
user_26,2023-04-15 14:40:00,Germany,iOS,OAuth,True
user_26,2023-04-21 10:29:00,India,Android,password,True
user_26,2023-04-25 01:02:00,Japan,Android,OTP,True
user_26,2023-04-25 08:16:00,Japan,Mac,password,True
user_26,2023-04-28 10:11:00,USA,Windows,OAuth,True
user_26,2023-05-04 16:05:00,USA,Linux,OAuth,True
user_26,2023-05-05 16:32:00,USA,Linux,OTP,True
user_26,2023-05-07 08:39:00,Brazil,Mac,OTP,True
user_26,2023-05-07 11:30:00,USA,Mac,OTP,True
user_26,2023-05-08 16:20:00,Germany,Windows,password,True
user_26,2023-05-14 16:15:00,Germany,Linux,OAuth,True
user_26,2023-05-20 06:06:00,USA,Linux,OAuth,True
user_26,2023-05-26 18:30:00,Brazil,iOS,OTP,True
user_26,2023-06-02 16:32:00,USA,Windows,password,True
user_26,2023-06-06 07:32:00,Japan,Android,password,True
user_26,2023-06-10 05:57:00,Brazil,iOS,OAuth,True
user_26,2023-06-17 00:29:00,Brazil,Android,OTP,True
user_26,2023-06-23 18:23:00,USA,Windows,OAuth,True
user_26,2023-06-29 14:47:00,Germany,Mac,password,True
user_26,2023-07-03 22:23:00,India,Linux,password,False
user_26,2023-07-08 03:37:00,Germany,Mac,OAuth,True
user_26,2023-07-15 01:59:00,USA,Android,password,True
user_26,2023-07-20 02:00:00,Japan,Android,OAuth,True
user_26,2023-07-23 08:29:00,USA,Android,OAuth,True
user_26,2023-07-25 23:07:00,USA,Windows,OTP,True
user_26,2023-07-30 14:17:00,Germany,Windows,OAuth,True
user_26,2023-07-31 12:09:00,USA,Mac,password,True
user_26,2023-08-02 09:24:00,India,Windows,OAuth,True
user_26,2023-08-05 15:37:00,India,Android,password,True
user_26,2023-08-10 11:33:00,India,Mac,OTP,True
user_26,2023-08-16 03:39:00,India,iOS,OAuth,True
user_26,2023-08-17 13:51:00,USA,iOS,password,True
user_26,2023-08-17 16:00:00,Germany,iOS,OAuth,True
user_26,2023-08-21 14:23:00,USA,iOS,OAuth,True
user_26,2023-08-28 12:54:00,USA,Android,password,True
user_26,2023-09-03 12:01:00,Japan,Mac,password,True
user_26,2023-09-07 16:24:00,Brazil,iOS,OTP,True
user_26,2023-09-08 06:28:00,USA,Android,password,True
user_26,2023-09-12 12:33:00,Japan,Linux,OAuth,True
user_26,2023-09-15 08:55:00,Brazil,Windows,OTP,True
user_26,2023-09-18 18:46:00,USA,Linux,password,False
user_26,2023-09-18 19:32:00,Germany,iOS,OTP,True
user_26,2023-09-21 07:04:00,Japan,iOS,password,True
user_26,2023-09-26 13:40:00,Brazil,Android,password,True
user_26,2023-09-30 14:58:00,USA,Android,OTP,True
user_26,2023-10-04 00:36:00,USA,Windows,OTP,True
user_26,2023-10-06 03:36:00,USA,Windows,password,True
user_26,2023-10-11 01:24:00,USA,Windows,OAuth,True
user_26,2023-10-16 22:00:00,Brazil,Android,password,True
user_26,2023-10-22 11:15:00,USA,Linux,password,True
user_26,2023-10-27 19:56:00,USA,Linux,OTP,True
user_26,2023-11-01 17:03:00,Brazil,iOS,OTP,True
user_26,2023-11-02 22:53:00,Japan,Android,password,True
user_26,2023-11-04 13:14:00,USA,Android,password,True
user_26,2023-11-08 15:29:00,Brazil,Mac,password,True
user_26,2023-11-10 19:24:00,USA,Mac,OTP,True
user_26,2023-11-15 14:32:00,Germany,Windows,password,True
user_26,2023-11-17 21:02:00,Japan,Linux,password,True
user_26,2023-11-22 16:11:00,USA,Android,OAuth,True
user_26,2023-11-24 03:08:00,USA,Android,OAuth,True
user_26,2023-11-28 13:28:00,USA,Windows,password,True
user_26,2023-11-30 00:04:00,USA,iOS,password,True
user_26,2023-12-02 16:48:00,USA,Linux,OTP,True
user_26,2023-12-09 12:00:00,Germany,Android,OTP,True
user_27,2023-01-04 07:12:00,USA,Windows,OTP,True
user_27,2023-01-07 03:01:00,India,iOS,password,True
user_27,2023-01-09 23:18:00,USA,Windows,OTP,True
user_27,2023-01-12 19:00:00,India,Android,password,True
user_27,2023-01-18 04:34:00,Germany,Windows,OAuth,True
user_27,2023-01-23 21:54:00,India,Mac,OAuth,True
user_27,2023-01-25 14:40:00,USA,Mac,OTP,True
user_27,2023-01-26 01:18:00,USA,Mac,password,True
user_27,2023-01-30 21:52:00,USA,Mac,password,True
user_27,2023-01-31 11:56:00,USA,iOS,OTP,True
user_27,2023-02-03 03:17:00,USA,Android,OTP,True
user_27,2023-02-03 20:12:00,India,Windows,OTP,True
user_27,2023-02-05 02:25:00,USA,Linux,OTP,True
user_27,2023-02-09 20:44:00,USA,Windows,password,True
user_27,2023-02-10 08:03:00,USA,Linux,password,True
user_27,2023-02-13 14:07:00,USA,iOS,password,True
user_27,2023-02-18 11:56:00,USA,Android,OTP,True
user_27,2023-02-22 07:22:00,USA,Windows,OAuth,True
user_27,2023-02-22 11:15:00,India,Mac,OTP,True
user_27,2023-02-26 13:52:00,Germany,Linux,OAuth,True
user_27,2023-03-05 06:50:00,India,Linux,password,True
user_27,2023-03-08 10:21:00,USA,Android,password,True
user_27,2023-03-09 15:33:00,USA,iOS,password,True
user_27,2023-03-10 02:55:00,India,Mac,password,True
user_27,2023-03-15 04:48:00,Japan,Windows,OAuth,True
user_27,2023-03-19 02:36:00,USA,Android,password,False
user_27,2023-03-25 04:27:00,Germany,Windows,password,True
user_27,2023-03-27 08:57:00,USA,Linux,OAuth,True
user_27,2023-03-31 07:57:00,Brazil,Android,OAuth,True
user_27,2023-04-01 16:10:00,Japan,Windows,OTP,True
user_27,2023-04-06 10:44:00,India,iOS,password,True
user_27,2023-04-08 08:29:00,India,Mac,OTP,True
user_27,2023-04-08 21:03:00,Japan,Windows,OAuth,True
user_27,2023-04-11 01:09:00,Germany,Android,OTP,True
user_27,2023-04-17 02:42:00,Brazil,Windows,password,True
user_27,2023-04-22 02:24:00,Germany,Android,OAuth,True
user_27,2023-04-26 13:07:00,USA,Linux,password,False
user_27,2023-04-28 15:32:00,USA,iOS,password,True
user_27,2023-05-05 09:23:00,India,iOS,OTP,False
user_27,2023-05-11 03:07:00,Germany,iOS,OTP,True
user_27,2023-05-14 14:08:00,Brazil,Linux,OAuth,True
user_27,2023-05-17 15:37:00,India,Mac,password,True
user_27,2023-05-18 04:14:00,India,Linux,password,True
user_27,2023-05-19 20:51:00,Japan,Linux,password,True
user_27,2023-05-22 22:51:00,Brazil,Windows,OAuth,True
user_27,2023-05-25 19:00:00,Japan,Mac,OAuth,True
user_27,2023-05-27 02:53:00,USA,Linux,OAuth,False
user_27,2023-06-03 00:17:00,Japan,Linux,password,True
user_27,2023-06-09 06:26:00,USA,Mac,OTP,True
user_27,2023-06-12 15:07:00,USA,Windows,OAuth,True
user_27,2023-06-12 18:07:00,Brazil,Mac,OAuth,True
user_27,2023-06-15 22:39:00,USA,Windows,OAuth,True
user_27,2023-06-22 14:05:00,USA,Android,OAuth,True
user_27,2023-06-25 12:31:00,Brazil,iOS,OAuth,True
user_27,2023-06-27 20:58:00,Brazil,Mac,OTP,True
user_27,2023-06-30 22:31:00,USA,Android,password,True
user_27,2023-07-06 00:29:00,USA,Android,OTP,True
user_27,2023-07-07 17:09:00,Japan,Windows,OTP,True
user_27,2023-07-09 18:52:00,USA,Mac,password,True
user_27,2023-07-16 06:35:00,USA,Mac,OAuth,True
user_27,2023-07-19 11:46:00,USA,Mac,password,True
user_27,2023-07-23 23:34:00,India,Mac,password,True
user_27,2023-07-25 14:55:00,USA,Mac,OTP,True
user_27,2023-07-30 04:59:00,USA,iOS,password,True
user_27,2023-07-30 08:22:00,India,Android,OTP,True
user_27,2023-07-30 14:11:00,USA,Windows,OAuth,True
user_27,2023-07-31 02:17:00,USA,Windows,OTP,True
user_27,2023-08-01 17:23:00,Japan,iOS,password,True
user_27,2023-08-01 20:06:00,Japan,Windows,OAuth,True
user_27,2023-08-05 16:40:00,Brazil,Windows,password,True
user_27,2023-08-07 06:51:00,USA,iOS,OTP,True
user_27,2023-08-09 03:33:00,USA,Android,password,True
user_27,2023-08-11 22:17:00,USA,Linux,OAuth,True
user_27,2023-08-18 02:53:00,USA,Windows,password,True
user_27,2023-08-24 07:46:00,USA,iOS,OTP,True
user_27,2023-08-25 22:39:00,USA,Mac,password,True
user_27,2023-08-28 12:42:00,USA,Mac,OTP,True
user_27,2023-08-31 19:11:00,USA,Android,OAuth,True
user_27,2023-09-02 02:02:00,USA,Windows,password,True
user_27,2023-09-03 05:58:00,Japan,Linux,OTP,True
user_27,2023-09-04 02:57:00,India,Windows,OTP,True
user_27,2023-09-05 02:16:00,Brazil,iOS,password,True
user_27,2023-09-07 03:03:00,USA,Linux,OAuth,True
user_27,2023-09-09 04:44:00,India,Mac,OAuth,True
user_27,2023-09-12 15:14:00,India,Linux,OTP,True
user_27,2023-09-13 19:46:00,USA,Android,OAuth,True
user_27,2023-09-18 00:43:00,Japan,Windows,password,True
user_27,2023-09-19 17:28:00,Germany,Mac,OTP,True
user_27,2023-09-21 09:59:00,USA,Android,password,True
user_27,2023-09-22 17:03:00,India,Linux,password,True
user_27,2023-09-23 17:54:00,USA,Mac,password,True
user_27,2023-09-28 03:12:00,USA,Android,OTP,True
user_27,2023-10-03 14:47:00,India,Android,OAuth,True
user_27,2023-10-07 10:00:00,USA,Mac,OTP,True
user_27,2023-10-12 04:29:00,India,iOS,OAuth,False
user_27,2023-10-17 19:09:00,India,Mac,OTP,True
user_27,2023-10-18 18:08:00,India,Android,OAuth,True
user_27,2023-10-25 08:05:00,Germany,Mac,OAuth,True
user_27,2023-10-26 08:04:00,USA,Windows,password,True
user_27,2023-10-26 12:55:00,USA,Android,password,True
user_28,2023-01-02 06:14:00,USA,Linux,OTP,True
user_28,2023-01-03 20:27:00,USA,Mac,OAuth,False
user_28,2023-01-08 15:35:00,USA,Mac,password,True
user_28,2023-01-10 05:22:00,USA,Mac,OTP,True
user_28,2023-01-10 12:43:00,India,Android,OTP,True
user_28,2023-01-11 03:39:00,Germany,iOS,password,True
user_28,2023-01-16 14:01:00,Brazil,Mac,password,True
user_28,2023-01-18 06:17:00,USA,Windows,password,True
user_28,2023-01-19 03:29:00,USA,Android,password,True
user_28,2023-01-21 05:27:00,USA,Mac,OAuth,True
user_28,2023-01-27 05:38:00,India,Linux,OTP,True
user_28,2023-01-31 22:10:00,Germany,Android,OAuth,True
user_28,2023-02-01 01:56:00,USA,Mac,password,True
user_28,2023-02-01 10:52:00,India,Mac,OAuth,True
user_28,2023-02-03 06:49:00,USA,Android,OAuth,True
user_28,2023-02-08 11:02:00,India,Linux,OAuth,True
user_28,2023-02-14 04:14:00,USA,Mac,OTP,True
user_28,2023-02-15 23:13:00,USA,Windows,OAuth,False
user_28,2023-02-20 06:28:00,Japan,Mac,OAuth,True
user_28,2023-02-22 16:29:00,USA,Windows,password,True
user_28,2023-02-27 03:46:00,USA,iOS,OAuth,True
user_28,2023-02-28 01:00:00,Brazil,Android,OTP,True
user_28,2023-03-03 14:41:00,India,Android,OTP,True
user_28,2023-03-05 11:51:00,USA,Linux,OAuth,True
user_28,2023-03-10 07:51:00,USA,Windows,password,True
user_28,2023-03-11 05:15:00,USA,Linux,password,True
user_28,2023-03-13 22:49:00,USA,iOS,password,True
user_28,2023-03-14 16:49:00,USA,Windows,OTP,True
user_28,2023-03-16 20:14:00,India,Windows,password,True
user_28,2023-03-19 21:54:00,USA,iOS,OAuth,True
user_28,2023-03-20 10:19:00,India,Android,password,True
user_28,2023-03-20 23:36:00,USA,Linux,password,True
user_28,2023-03-25 01:09:00,Germany,Android,OAuth,True
user_28,2023-03-27 06:31:00,USA,Android,OAuth,False
user_28,2023-03-31 07:51:00,Japan,Windows,OTP,True
user_28,2023-04-04 23:13:00,Brazil,iOS,password,True
user_28,2023-04-10 16:30:00,Brazil,Mac,password,False
user_28,2023-04-17 09:00:00,Germany,Android,OAuth,True
user_28,2023-04-17 19:22:00,USA,Mac,OAuth,False
user_28,2023-04-23 01:59:00,USA,Windows,OAuth,True
user_28,2023-04-25 17:23:00,Brazil,Mac,OAuth,True
user_28,2023-04-27 13:31:00,Japan,iOS,OAuth,True
user_28,2023-05-04 11:54:00,India,Linux,OTP,True
user_28,2023-05-05 23:53:00,USA,Linux,OAuth,True
user_28,2023-05-10 21:42:00,USA,Android,password,True
user_28,2023-05-13 06:53:00,Japan,iOS,password,True
user_28,2023-05-15 00:39:00,India,Android,password,True
user_28,2023-05-15 04:53:00,USA,Linux,OAuth,True
user_28,2023-05-16 04:51:00,USA,Android,OTP,True
user_28,2023-05-18 03:21:00,Japan,Mac,password,True
user_28,2023-05-21 08:00:00,India,Linux,password,True
user_28,2023-05-22 03:35:00,USA,Android,OTP,True
user_28,2023-05-27 12:58:00,Japan,Android,OAuth,True
user_28,2023-05-29 03:29:00,Japan,iOS,OTP,True
user_28,2023-05-29 14:27:00,USA,Linux,OTP,True
user_28,2023-06-03 06:18:00,Brazil,Mac,OTP,True
user_28,2023-06-07 10:36:00,India,iOS,OTP,True
user_28,2023-06-11 16:48:00,USA,Android,OAuth,True
user_28,2023-06-16 19:52:00,USA,Windows,OAuth,True
user_28,2023-06-17 11:36:00,Germany,Mac,OAuth,True
user_28,2023-06-23 20:54:00,USA,Windows,OTP,True
user_28,2023-06-28 03:41:00,USA,Android,password,True
user_28,2023-06-30 16:45:00,USA,Android,OAuth,True
user_28,2023-07-01 18:26:00,USA,Android,OAuth,True
user_28,2023-07-07 20:43:00,Japan,Android,password,True
user_28,2023-07-08 20:19:00,USA,Windows,OTP,False
user_28,2023-07-13 18:45:00,USA,Linux,password,True
user_28,2023-07-17 09:33:00,USA,iOS,OTP,True
user_28,2023-07-19 19:46:00,Germany,Android,password,True
user_28,2023-07-22 23:56:00,USA,iOS,password,True
user_28,2023-07-28 08:25:00,USA,Mac,OTP,True
user_28,2023-08-03 19:44:00,USA,iOS,OTP,True
user_28,2023-08-04 12:56:00,Japan,Linux,OTP,True
user_28,2023-08-09 22:22:00,USA,Mac,password,True
user_28,2023-08-14 18:01:00,USA,Mac,password,True
user_28,2023-08-16 08:53:00,USA,Android,password,True
user_28,2023-08-19 18:30:00,Brazil,Android,OTP,True
user_28,2023-08-25 17:57:00,USA,Linux,password,True
user_28,2023-08-26 08:47:00,USA,Android,OTP,True
user_28,2023-08-29 18:01:00,USA,Linux,OTP,True
user_28,2023-09-04 05:41:00,USA,Mac,OAuth,True
user_28,2023-09-09 05:07:00,USA,iOS,OTP,True
user_28,2023-09-09 07:59:00,India,iOS,password,False
user_28,2023-09-10 05:23:00,Germany,iOS,OAuth,True
user_28,2023-09-11 21:02:00,USA,Linux,password,True
user_28,2023-09-13 14:17:00,Brazil,Mac,OTP,True
user_28,2023-09-17 04:51:00,USA,Android,OTP,False
user_28,2023-09-23 03:12:00,Germany,Android,password,True
user_28,2023-09-28 06:03:00,India,iOS,password,False
user_28,2023-09-28 16:10:00,USA,Mac,OTP,False
user_28,2023-10-04 21:27:00,Germany,iOS,OTP,True
user_28,2023-10-07 08:38:00,USA,Mac,OAuth,False
user_28,2023-10-13 22:18:00,Japan,Linux,OTP,True
user_28,2023-10-14 02:53:00,USA,Linux,OAuth,True
user_28,2023-10-15 13:06:00,India,Android,OTP,True
user_28,2023-10-20 05:19:00,USA,iOS,OTP,True
user_28,2023-10-26 04:20:00,Japan,Linux,password,True
user_28,2023-10-28 04:30:00,USA,Linux,password,True
user_28,2023-11-03 11:36:00,India,iOS,OTP,False
user_28,2023-11-07 19:57:00,USA,Android,OAuth,True
user_29,2023-01-04 05:30:00,Germany,Windows,password,True
user_29,2023-01-05 10:00:00,USA,Windows,OAuth,True
user_29,2023-01-10 02:28:00,USA,iOS,OAuth,True
user_29,2023-01-11 05:51:00,India,iOS,OAuth,False
user_29,2023-01-11 14:55:00,India,Android,password,True
user_29,2023-01-14 03:56:00,Germany,iOS,OTP,False
user_29,2023-01-15 11:21:00,USA,Android,password,True
user_29,2023-01-19 11:15:00,Japan,Android,OTP,True
user_29,2023-01-23 23:29:00,USA,Linux,password,True
user_29,2023-01-29 18:14:00,USA,Linux,OTP,True
user_29,2023-02-03 11:38:00,India,Windows,OTP,True
user_29,2023-02-03 20:43:00,USA,Mac,OTP,True
user_29,2023-02-09 18:35:00,Brazil,iOS,OTP,True
user_29,2023-02-13 14:15:00,USA,iOS,OTP,True
user_29,2023-02-16 08:27:00,India,Android,password,True
user_29,2023-02-20 20:01:00,Brazil,iOS,OTP,True
user_29,2023-02-22 07:22:00,Japan,Android,OAuth,True
user_29,2023-02-24 06:58:00,USA,Linux,OAuth,True
user_29,2023-02-26 02:23:00,USA,Windows,OAuth,True
user_29,2023-02-27 13:02:00,India,iOS,OTP,True
user_29,2023-03-02 12:15:00,Brazil,Mac,OTP,True
user_29,2023-03-04 20:03:00,USA,Windows,OTP,True
user_29,2023-03-04 23:22:00,India,iOS,password,True
user_29,2023-03-05 07:07:00,India,iOS,password,True
user_29,2023-03-11 19:25:00,USA,Mac,OTP,True
user_29,2023-03-15 21:22:00,USA,Mac,OTP,True
user_29,2023-03-18 02:27:00,India,Mac,OAuth,True
user_29,2023-03-22 09:51:00,Germany,Windows,OTP,True
user_29,2023-03-23 08:40:00,Japan,Windows,OAuth,True
user_29,2023-03-29 23:02:00,Brazil,Windows,OTP,True
user_29,2023-04-05 17:55:00,USA,Mac,OTP,True
user_29,2023-04-08 17:37:00,Brazil,Windows,password,True
user_29,2023-04-14 08:44:00,Brazil,Mac,OTP,True
user_29,2023-04-15 12:23:00,USA,Windows,OTP,True
user_29,2023-04-16 08:38:00,USA,Windows,password,True
user_29,2023-04-21 03:27:00,USA,Linux,OAuth,True
user_29,2023-04-26 06:44:00,Brazil,Mac,OTP,False
user_29,2023-04-26 09:40:00,Japan,iOS,OAuth,True
user_29,2023-05-03 07:29:00,Brazil,Windows,OTP,True
user_29,2023-05-07 06:20:00,USA,iOS,OAuth,True
user_29,2023-05-13 11:43:00,USA,iOS,OAuth,True
user_29,2023-05-16 09:22:00,Japan,Mac,OAuth,True
user_29,2023-05-16 17:36:00,India,iOS,OAuth,True
user_29,2023-05-18 11:22:00,USA,Linux,password,False
user_29,2023-05-20 22:46:00,USA,Mac,password,True
user_29,2023-05-21 21:43:00,Germany,Mac,OTP,True
user_29,2023-05-25 00:36:00,USA,Windows,OTP,True
user_29,2023-05-31 07:21:00,India,Android,OAuth,True
user_29,2023-06-05 22:54:00,USA,Android,password,True
user_29,2023-06-08 19:21:00,USA,Linux,OTP,True
user_29,2023-06-09 23:36:00,India,iOS,OTP,True
user_29,2023-06-11 21:00:00,Germany,Android,OTP,True
user_29,2023-06-16 22:59:00,USA,Linux,OTP,True
